id,title,description,image_link,link,price,currency,availability,brand,google_product_category
13885,Newcastle: 05/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13885/newcastle-050626/,14.00,GBP,in stock,Bongos Bingo,Events
13839,Liverpool: 05/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13839/liverpool-050626/,17.00,GBP,in stock,Bongos Bingo,Events
13891,Norwich: 05/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Norwich.jpg,https://www.bongosbingo.co.uk/event-date/13891/norwich-050626/,13.00,GBP,in stock,Bongos Bingo,Events
13871,London Clapham Junction (DAYTIME SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13871/london-clapham-junction-daytime-show-060626/,16.00,GBP,in stock,Bongos Bingo,Events
13819,Birmingham (DAYTIME SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13819/birmingham-daytime-show-060626/,15.00,GBP,in stock,Bongos Bingo,Events
13853,Glasgow (DAYTIME SHOW): 06/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13853/glasgow-daytime-show-060626/,17.00,GBP,in stock,Bongos Bingo,Events
13879,Manchester (DAYTIME SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-14-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13879/manchester-daytime-show-060626/,15.00,GBP,in stock,Bongos Bingo,Events
13874,London Clapham Junction (EVENING SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13874/london-clapham-junction-evening-show-060626/,16.00,GBP,in stock,Bongos Bingo,Events
13897,Preston: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-18-Preston.jpg,https://www.bongosbingo.co.uk/event-date/13897/preston-060626/,12.00,GBP,out of stock,Bongos Bingo,Events
13833,London Bridge: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13833/london-bridge-060626/,16.00,GBP,out of stock,Bongos Bingo,Events
13850,Glasgow (EVENING SHOW): 06/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13850/glasgow-evening-show-060626/,17.00,GBP,in stock,Bongos Bingo,Events
13890,Newcastle: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-16-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13890/newcastle-060626/,14.00,GBP,in stock,Bongos Bingo,Events
13823,Birmingham (EVENING SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13823/birmingham-evening-show-060626/,15.00,GBP,in stock,Bongos Bingo,Events
13840,Liverpool: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13840/liverpool-060626/,17.00,GBP,in stock,Bongos Bingo,Events
13880,Manchester (EVENING SHOW): 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-15-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13880/manchester-evening-show-060626/,15.00,GBP,in stock,Bongos Bingo,Events
13892,Norwich: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-17-Norwich.jpg,https://www.bongosbingo.co.uk/event-date/13892/norwich-060626/,13.00,GBP,in stock,Bongos Bingo,Events
13910,Wigan: 06/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Wigan.jpg,https://www.bongosbingo.co.uk/event-date/13910/wigan-060626/,14.00,GBP,in stock,Bongos Bingo,Events
13893,Nottingham: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Nottingham.jpg,https://www.bongosbingo.co.uk/event-date/13893/nottingham-120626/,13.00,GBP,in stock,Bongos Bingo,Events
13834,London Bridge: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13834/london-bridge-120626/,16.00,GBP,in stock,Bongos Bingo,Events
13841,Liverpool: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13841/liverpool-120626/,17.00,GBP,in stock,Bongos Bingo,Events
13883,Middlesbrough: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Middlesbrough.jpg,https://www.bongosbingo.co.uk/event-date/13883/middlesbrough-120626/,11.00,GBP,in stock,Bongos Bingo,Events
13907,Swindon: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Swindon.jpg,https://www.bongosbingo.co.uk/event-date/13907/swindon-120626/,12.00,GBP,in stock,Bongos Bingo,Events
13860,Leamington Spa: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-20-Leamington_Spa.jpg,https://www.bongosbingo.co.uk/event-date/13860/leamington-spa-120626/,11.00,GBP,in stock,Bongos Bingo,Events
13869,Lincoln: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Lincoln.jpg,https://www.bongosbingo.co.uk/event-date/13869/lincoln-120626/,13.00,GBP,in stock,Bongos Bingo,Events
13881,Manchester: 12/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13881/manchester-120626/,15.00,GBP,in stock,Bongos Bingo,Events
13889,Newcastle (DAYTIME SHOW): 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-17-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13889/newcastle-daytime-show-130626/,14.00,GBP,in stock,Bongos Bingo,Events
13821,Birmingham (DAYTIME SHOW): 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13821/birmingham-daytime-show-130626/,15.00,GBP,in stock,Bongos Bingo,Events
13831,Dundee: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-Dundee.jpg,https://www.bongosbingo.co.uk/event-date/13831/dundee-130626/,12.00,GBP,in stock,Bongos Bingo,Events
13859,Kingston: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Kingston.jpg,https://www.bongosbingo.co.uk/event-date/13859/kingston-130626/,12.00,GBP,in stock,Bongos Bingo,Events
13876,London Clapham Junction: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-16-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13876/london-clapham-junction-130626/,16.00,GBP,in stock,Bongos Bingo,Events
13905,Southampton: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Southampton.jpg,https://www.bongosbingo.co.uk/event-date/13905/southampton-130626/,12.00,GBP,in stock,Bongos Bingo,Events
13827,Brighton: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Brighton.jpg,https://www.bongosbingo.co.uk/event-date/13827/brighton-130626/,14.00,GBP,in stock,Bongos Bingo,Events
13903,Shrewsbury: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-18-Shrewsbury.jpg,https://www.bongosbingo.co.uk/event-date/13903/shrewsbury-130626/,11.00,GBP,in stock,Bongos Bingo,Events
13835,London Bridge: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-15-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13835/london-bridge-130626/,16.00,GBP,in stock,Bongos Bingo,Events
13846,Edinburgh: 13/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Edinburgh.jpg,https://www.bongosbingo.co.uk/event-date/13846/edinburgh-130626/,13.00,GBP,in stock,Bongos Bingo,Events
13864,Leeds: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13864/leeds-130626/,12.00,GBP,in stock,Bongos Bingo,Events
13842,Liverpool: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-15-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13842/liverpool-130626/,17.00,GBP,in stock,Bongos Bingo,Events
13912,Wolverhampton: 13/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-20-Wolverhampton.jpg,https://www.bongosbingo.co.uk/event-date/13912/wolverhampton-130626/,12.00,GBP,in stock,Bongos Bingo,Events
13836,London Bridge: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13836/london-bridge-190626/,16.00,GBP,in stock,Bongos Bingo,Events
13843,Liverpool: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13843/liverpool-190626/,17.00,GBP,in stock,Bongos Bingo,Events
13901,Scunthorpe: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-Scunthorpe.jpg,https://www.bongosbingo.co.uk/event-date/13901/scunthorpe-190626/,12.00,GBP,in stock,Bongos Bingo,Events
13911,Wigan: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Wigan.jpg,https://www.bongosbingo.co.uk/event-date/13911/wigan-190626/,14.00,GBP,in stock,Bongos Bingo,Events
13870,Lincoln: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Lincoln.jpg,https://www.bongosbingo.co.uk/event-date/13870/lincoln-190626/,13.00,GBP,in stock,Bongos Bingo,Events
13902,Sheffield: 19/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Sheffield.jpg,https://www.bongosbingo.co.uk/event-date/13902/sheffield-190626/,12.00,GBP,in stock,Bongos Bingo,Events
13909,Torquay: 19/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Torquay.png,https://www.bongosbingo.co.uk/event-date/13909/torquay-190626/,12.00,GBP,in stock,Bongos Bingo,Events
13872,London Clapham Junction (DAYTIME SHOW): 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-17-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13872/london-clapham-junction-daytime-show-200626/,16.00,GBP,in stock,Bongos Bingo,Events
13822,Birmingham (DAYTIME SHOW): 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-18-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13822/birmingham-daytime-show-200626/,15.00,GBP,in stock,Bongos Bingo,Events
13854,Glasgow (DAYTIME SHOW): 20/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13854/glasgow-daytime-show-200626/,17.00,GBP,in stock,Bongos Bingo,Events
13875,London Clapham Junction (EVENING SHOW): 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-18-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13875/london-clapham-junction-evening-show-200626/,16.00,GBP,in stock,Bongos Bingo,Events
13828,Brighton: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Brighton.jpg,https://www.bongosbingo.co.uk/event-date/13828/brighton-200626/,14.00,GBP,in stock,Bongos Bingo,Events
13894,Nottingham: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-20-Nottingham.jpg,https://www.bongosbingo.co.uk/event-date/13894/nottingham-200626/,13.00,GBP,in stock,Bongos Bingo,Events
13851,Glasgow (EVENING SHOW): 20/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13851/glasgow-evening-show-200626/,17.00,GBP,in stock,Bongos Bingo,Events
13887,Newcastle: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13887/newcastle-200626/,14.00,GBP,in stock,Bongos Bingo,Events
13847,Edinburgh: 20/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Edinburgh.jpg,https://www.bongosbingo.co.uk/event-date/13847/edinburgh-200626/,13.00,GBP,in stock,Bongos Bingo,Events
13858,Hull: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-Hull.jpg,https://www.bongosbingo.co.uk/event-date/13858/hull-200626/,11.00,GBP,in stock,Bongos Bingo,Events
13862,Leeds: 20/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON The venue is split between the stalls and balcony levels, Stalls being seated on rows of benches at tables and the balcony providing seating in theatre style seating. Persons will be admitted in order of arrival and seated in the groups they arrive in, it will not be possible to seat latecomers with a group whom entered earlier so persons should enter in the group with whom they wish to be seated. Persons will initially seated in the stalls however when this Stalls assigned capacity is reached, persons arriving after this point will be seated on the balcony. It will not be possible to transfer between the levels of the venue this means that persons whom wish to be a seated together must enter the venue together. As the stalls are filled first the suggestion would be that persons who wish to sit in the stalls arrive at the venue early in order to give themselves the best chance of this happening.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-14-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13862/leeds-200626/,12.00,GBP,in stock,Bongos Bingo,Events
13868,Leicester: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-15-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13868/leicester-200626/,12.00,GBP,in stock,Bongos Bingo,Events
13844,Liverpool: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13844/liverpool-200626/,17.00,GBP,in stock,Bongos Bingo,Events
13895,Peterborough: 20/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Peterborough.jpg,https://www.bongosbingo.co.uk/event-date/13895/peterborough-200626/,13.00,GBP,in stock,Bongos Bingo,Events
